KENTUCKY CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
                            2032   4,6     6
Jefferson   111     010316  1013   3,4     4
                            1021   3,4     4
                            1022   3,4     4
                            2011   3,4     4
                            2018   3,4     4
                    011603  3002   3,4     3
                            3037   3,4     3
Jessamine   113     060400  1023   2,6     6
                            4007   2,6     2
                            4015   2,6     2
                            4026   2,6     2
                    060600  2000   2,6     6
Spencer     215     080102  1010   2,4     4
                            2025   2,4     4
Washington  229     930300  2017   1,2     2
                            2027   1,2     1
                            2034   1,2     2
                            2036   1,2     1
                            2069   1,2     2
