OHIO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
45224                                                                                          1,2
45225                                                                                            1
45226                                                                                            2
45227                                                                                            2
45229                                                                                            1
45230                                                                                            2
45231                                                                                          1,2
45232                                                                                            1
45233                                                                                            1
45236                                                                                            2
45237                                                                                          1,2
45238                                                                                            1
45239                                                                                          1,2
45240                                                                                          1,2
45241                                                                                        1,2,8
45242                                                                                          1,2
45243                                                                                          1,2
45244                                                                                            2
45245                                                                                            2
45246                                                                                        1,2,8
45247                                                                                            1
45248                                                                                            1
45249                                                                                          1,2
45251                                                                                            1
45252                                                                                            1
45255                                                                                            2
45301                                                                                           10
45302                                                                                            4
45303                                                                                            8
45304                                                                                            8
45305                                                                                           10
45306                                                                                            4
45307                                                                                           10
45308                                                                                            8
45309                                                                                         8,10
45310                                                                                            8
45311                                                                                            8
45312                                                                                          4,8
45314                                                                                         8,10
45315                                                                                           10
45316                                                                                         8,10
45317                                                                                          4,8
45318                                                                                            8
45319                                                                                            8
45320                                                                                            8
45321                                                                                            8
45322                                                                                         8,10
45323                                                                                            8
45324                                                                                         8,10
45325                                                                                           10
45326                                                                                            8
45327                                                                                         8,10
45328                                                                                            8
45330                                                                                            8
45331                                                                                            8
45332                                                                                            8
45333                                                                                            4
45334                                                                                            4
45335                                                                                        10,15
45336                                                                                            4
45337                                                                                            8
45338                                                                                            8
45339                                                                                            8
45340                                                                                            4
45341                                                                                            8
45342                                                                                         1,10
45344                                                                                       4,8,10
45345                                                                                           10
45346                                                                                            8
45347                                                                                            8
45348                                                                                            8
45349                                                                                            8
45350                                                                                            8
45351                                                                                            8
45352                                                                                            8
45353                                                                                            4
45354                                                                                           10
45356                                                                                          4,8
45358                                                                                            8
45359                                                                                            8
45360                                                                                            4
45361                                                                                            8
45362                                                                                            8
45363                                                                                            4
45365                                                                                            4
45368                                                                                         8,10
45369                                                                                         8,15
45370                                                                                           10
45371                                                                                         8,10
45372                                                                                            8
45373                                                                                            8
45377                                                                                           10
45378                                                                                            8
45380                                                                                            8
45381                                                                                         8,10
45382                                                                                            8
45383                                                                                            8
45384                                                                                           10
45385                                                                                           10
45387                                                                                         8,10
45388                                                                                            8
45389                                                                                            4
45390                                                                                            8
45402                                                                                           10
45403                                                                                           10
45404                                                                                           10
45405                                                                                           10
45406                                                                                           10
45409                                                                                           10
45410                                                                                           10
45414                                                                                           10
45415                                                                                           10
45416                                                                                           10
45417                                                                                           10
45418                                                                                           10
45419                                                                                           10
45420                                                                                           10
45424                                                                                         8,10
45426                                                                                           10
45428                                                                                           10
45429                                                                                           10
45430                                                                                           10
45431                                                                                           10
45432                                                                                           10
45433                                                                                           10
45434                                                                                           10
45439                                                                                           10
45440                                                                                           10
45449                                                                                           10
45458                                                                                         1,10
45459                                                                                           10
45502                                                                                          4,8
45503                                                                                            8
45504                                                                                            8
45505                                                                                            8
45506                                                                                            8
45601                                                                                       2,6,15
45612                                                                                            2
45613                                                                                          2,6
45614                                                                                            6
45616                                                                                            2
45617                                                                                            2
45618                                                                                            2
45619                                                                                            6
45620                                                                                            6
45621                                                                                            6
45622                                                                                           15
45623                                                                                            6
45624                                                                                            2
45628                                                                                         2,15
45629                                                                                            6
45630                                                                                            2
45631                                                                                            6
45634                                                                                         6,15
45636                                                                                            6
45638                                                                                            6
45640                                                                                            6
45642                                                                                            2
45644                                                                                           15
45645                                                                                            6
45646                                                                                            2
45647                                                                                           15
45648                                                                                          2,6
45650                                                                                            2
45651                                                                                           15
45652                                                                                          2,6
45653                                                                                            6
45654                                                                                           15
45656                                                                                            6
45657                                                                                            2
45658                                                                                            6
45659                                                                                            6
45660                                                                                            2
45661                                                                                            2
45662                                                                                          2,6
45663                                                                                          2,6
45669                                                                                            6
45671                                                                                            2
45672                                                                                         6,15
45673                                                                                            2
45674                                                                                            6
45678                                                                                            6
45679                                                                                            2
45680                                                                                            6
45681                                                                                         2,15
45682                                                                                            6
45684                                                                                            2
45685                                                                                            6
45686                                                                                         6,15
45688                                                                                            6
45690                                                                                            2
45692                                                                                            6
45693                                                                                            2
45694                                                                                            6
45695                                                                                           15
45696                                                                                            6
45697                                                                                            2
45698                                                                                           15
45701                                                                                         6,15
45710                                                                                         6,15
45711                                                                                         6,15
45714                                                                                            6
45715                                                                                         6,15
45716                                                                                           15
45719                                                                                           15
45721                                                                                            6
45723                                                                                         6,15
45724                                                                                            6
45727                                                                                            6
45729                                                                                            6
45732                                                                                           15
45734                                                                                            6
45735                                                                                         6,15
45740                                                                                           15
45741                                                                                            6
45742                                                                                            6
45743                                                                                            6
45744                                                                                            6
45745                                                                                            6
45746                                                                                            6
45750                                                                                            6
45760                                                                                            6
45761                                                                                           15
45764                                                                                           15
45766                                                                                           15
45767                                                                                            6
45768                                                                                            6
45769                                                                                            6
45770                                                                                            6
45771                                                                                            6
45772                                                                                            6
45773                                                                                            6
45775                                                                                            6
45776                                                                                         6,15
45778                                                                                           15
45779                                                                                            6
45780                                                                                           15
45782                                                                                           15
45784                                                                                            6
45786                                                                                         6,15
45787                                                                                            6
45788                                                                                            6
45789                                                                                            6
45801                                                                                            4
45804                                                                                            4
45805                                                                                            4
45806                                                                                            4
45807                                                                                            4
45808                                                                                            4
45809                                                                                            4
45810                                                                                          4,5
45812                                                                                            5
45813                                                                                            5
45814                                                                                            5
45816                                                                                            5
45817                                                                                          4,5
45819                                                                                            4
45820                                                                                            4
45821                                                                                            5
45822                                                                                        4,5,8
45826                                                                                            8
45827                                                                                            5
45828                                                                                          5,8
45830                                                                                          4,5
45831                                                                                            5
45832                                                                                            5
45833                                                                                          4,5
45835                                                                                            5
45836                                                                                            5
45838                                                                                            5
45840                                                                                            5
45841                                                                                            5
45843                                                                                            5
45844                                                                                          4,5
45845                                                                                            4
45846                                                                                          5,8
45849                                                                                            5
45850                                                                                          4,5
45851                                                                                            5
45853                                                                                            5
45854                                                                                            4
45855                                                                                            5
45856                                                                                            5
45858                                                                                            5
45859                                                                                            5
45860                                                                                            8
45861                                                                                            5
45862                                                                                          4,5
45863                                                                                            5
