FLORIDA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
34953                                                                                           18
34956                                                                                           18
34957                                                                                           18
34972                                                                                      9,17,18
34974                                                                                        17,18
34981                                                                                           18
34982                                                                                           18
34983                                                                                           18
34984                                                                                           18
34986                                                                                           18
34987                                                                                           18
34990                                                                                           18
34994                                                                                           18
34996                                                                                           18
34997                                                                                           18
